"統計名：","人口動態調査 人口動態統計 確定数 総覧"
"表番号：","3-3-1"
"表題：","[上巻] 都道府県（特別区－指定都市再掲）別にみた人口動態総覧"
"実施年月：","2022年","-"
"市区町村時点（年月日）：","-"

"***","調査又は集計していないもの"
"-","計数のない場合"
"…","計数不明の場合"
"・","統計項目のありえない場合"

"","","","","","","/人口動態総覧 コード","00100","00110","00150","00180","00190","00200","00210","00220","00230","00240","00250","00260","00270","00280","00290","00300","00320","00330","00340","00350","00360","00370","00380","00390","00400","00410","00420","00430"
"","","","","","","/人口動態総覧 補助コード","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"時間軸(年次) コード","時間軸(年次) 補助コード","時間軸(年次)","都道府県（特別区－指定都市再掲） コード","都道府県（特別区－指定都市再掲） 補助コード","都道府県（特別区－指定都市再掲）","/人口動態総覧","人口【人】","出生数【人】","死亡数【人】","乳児死亡数【人】","新生児死亡数【人】","自然増減数【人】","死産数【胎】","自然死産数【胎】","人工死産数【胎】","周産期死亡数【胎・人】","満22週以後の死産数【胎】","早期新生児死亡【人】","婚姻件数【件】","離婚件数【件】","出生率【人口千対】","合計特殊出生率","死亡率【人口千対】","乳児死亡率【出生千対】","新生児死亡率【出生千対】","自然増減率【人口千対】","死産率【出産千対】","自然死産率【出産千対】","人工死産率【出産千対】","周産期死亡率【出産千対】","満22週以後の死産率【出産千対】","早期新生児死亡率【出生千対】","婚姻率【人口千対】","離婚率【人口千対】"
"2021000000","","2021年","13000","","東京都","","13,459,000","95,404","127,649","160","68","-32,245","1,975","894","1,081","282","233","49","69,813","19,605","7.1","1.08","9.5","1.7","0.7","-2.4","20.3","9.2","11.1","2.9","2.4","0.5","5.2","1.46"
"2021000000","","2021年","14000","","神奈川県","","9,007,000","58,836","89,701","81","45","-30,865","1,237","598","639","196","158","38","38,664","13,169","6.5","1.22","10.0","1.4","0.8","-3.4","20.6","10.0","10.6","3.3","2.7","0.6","4.3","1.46"
"2021000000","","2021年","15000","","新潟県","","2,161,000","12,608","30,990","21","12","-18,382","262","138","124","59","47","12","7,088","2,617","5.8","1.32","14.3","1.7","1.0","-8.5","20.4","10.7","9.6","4.7","3.7","1.0","3.3","1.21"
"2021000000","","2021年","16000","","富山県","","1,008,000","6,076","13,650","13","7","-7,574","118","74","44","27","21","6","3,548","1,164","6.0","1.42","13.5","2.1","1.2","-7.5","19.1","11.9","7.1","4.4","3.4","1.0","3.5","1.15"
"2021000000","","2021年","17000","","石川県","","1,111,000","7,258","13,214","11","5","-5,956","130","74","56","23","21","2","4,214","1,380","6.5","1.38","11.9","1.5","0.7","-5.4","17.6","10.0","7.6","3.2","2.9","0.3","3.8","1.24"
"2021000000","","2021年","18000","","福井県","","746,000","5,223","9,721","6","4","-4,498","103","63","40","17","14","3","2,821","1,018","7.0","1.57","13.0","1.1","0.8","-6.0","19.3","11.8","7.5","3.2","2.7","0.6","3.8","1.36"
"2021000000","","2021年","19000","","山梨県","","789,000","4,966","10,107","5","3","-5,141","68","38","30","13","12","1","2,974","1,155","6.3","1.43","12.8","1.0","0.6","-6.5","13.5","7.5","6.0","2.6","2.4","0.2","3.8","1.46"
"2021000000","","2021年","20000","","長野県","","1,999,000","12,514","26,001","12","7","-13,487","195","108","87","43","36","7","7,347","2,667","6.3","1.44","13.0","1.0","0.6","-6.7","15.3","8.5","6.8","3.4","2.9","0.6","3.7","1.33"
"2021000000","","2021年","21000","","岐阜県","","1,907,000","11,730","24,126","17","10","-12,396","197","102","95","36","28","8","6,589","2,578","6.2","1.40","12.7","1.4","0.9","-6.5","16.5","8.6","8.0","3.1","2.4","0.7","3.5","1.35"
"2021000000","","2021年","22000","","静岡県","","3,515,000","21,571","43,194","53","27","-21,623","408","222","186","86","68","18","13,341","5,162","6.1","1.36","12.3","2.5","1.3","-6.2","18.6","10.1","8.5","4.0","3.1","0.8","3.8","1.47"
"2021000000","","2021年","23000","","愛知県","","7,261,000","53,918","73,769","103","54","-19,851","994","512","482","189","146","43","33,509","11,130","7.4","1.41","10.2","1.9","1.0","-2.7","18.1","9.3","8.8","3.5","2.7","0.8","4.6","1.53"
"2021000000","","2021年","24000","","三重県","","1,705,000","10,980","21,639","18","10","-10,659","216","94","122","31","25","6","6,474","2,508","6.4","1.43","12.7","1.6","0.9","-6.3","19.3","8.4","10.9","2.8","2.3","0.5","3.8","1.47"
"2021000000","","2021年","25000","","滋賀県","","1,377,000","10,130","13,674","16","6","-3,544","173","84","89","17","13","4","5,733","1,887","7.4","1.46","9.9","1.6","0.6","-2.6","16.8","8.2","8.6","1.7","1.3","0.4","4.2","1.37"
"2021000000","","2021年","26000","","京都府","","2,505,000","15,818","28,316","18","8","-12,498","316","171","145","56","50","6","9,417","3,658","6.3","1.22","11.3","1.1","0.5","-5.0","19.6","10.6","9.0","3.5","3.2","0.4","3.8","1.46"
"2021000000","","2021年","27000","","大阪府","","8,565,000","59,780","97,282","92","40","-37,502","1,178","559","619","195","165","30","39,005","14,594","7.0","1.27","11.4","1.5","0.7","-4.4","19.3","9.2","10.2","3.3","2.8","0.5","4.6","1.70"
"2021000000","","2021年","28000","","兵庫県","","5,324,000","35,581","61,980","53","23","-26,399","632","321","311","122","107","15","20,938","8,184","6.7","1.36","11.6","1.5","0.6","-5.0","17.5","8.9","8.6","3.4","3.0","0.4","3.9","1.54"
"2021000000","","2021年","29000","","奈良県","","1,302,000","7,751","15,573","17","7","-7,822","134","66","68","26","20","6","4,435","1,837","6.0","1.30","12.0","2.2","0.9","-6.0","17.0","8.4","8.6","3.3","2.6","0.8","3.4","1.41"
"2021000000","","2021年","30000","","和歌山県","","907,000","5,514","12,930","15","4","-7,416","91","39","52","12","9","3","3,264","1,442","6.1","1.43","14.3","2.7","0.7","-8.2","16.2","7.0","9.3","2.2","1.6","0.5","3.6","1.59"
"2021000000","","2021年","31000","","鳥取県","","544,000","3,708","7,605","7","3","-3,897","76","45","31","11","10","1","1,977","788","6.8","1.51","14.0","1.9","0.8","-7.2","20.1","11.9","8.2","3.0","2.7","0.3","3.6","1.45"
"2021000000","","2021年","32000","","島根県","","655,000","4,415","9,851","4","1","-5,436","80","43","37","13","12","1","2,337","863","6.7","1.62","15.0","0.9","0.2","-8.3","17.8","9.6","8.2","2.9","2.7","0.2","3.6","1.32"
"2021000000","","2021年","33000","","岡山県","","1,847,000","13,107","22,857","20","9","-9,750","251","113","138","38","31","7","7,399","2,781","7.1","1.45","12.4","1.5","0.7","-5.3","18.8","8.5","10.3","2.9","2.4","0.5","4.0","1.51"
"2021000000","","2021年","34000","","広島県","","2,729,000","18,636","31,774","29","11","-13,138","356","181","175","60","51","9","11,116","4,017","6.8","1.42","11.6","1.6","0.6","-4.8","18.7","9.5","9.2","3.2","2.7","0.5","4.1","1.47"
"2021000000","","2021年","35000","","山口県","","1,312,000","7,978","19,406","15","11","-11,428","144","81","63","35","26","9","4,773","1,875","6.1","1.49","14.8","1.9","1.4","-8.7","17.7","10.0","7.8","4.4","3.2","1.1","3.6","1.43"
"2021000000","","2021年","36000","","徳島県","","706,000","4,337","10,465","7","3","-6,128","87","44","43","15","13","2","2,457","1,077","6.1","1.44","14.8","1.6","0.7","-8.7","19.7","9.9","9.7","3.4","3.0","0.5","3.5","1.53"
"2021000000","","2021年","37000","","香川県","","930,000","6,223","12,329","11","5","-6,106","128","48","80","13","10","3","3,668","1,439","6.7","1.51","13.3","1.8","0.8","-6.6","20.2","7.6","12.6","2.1","1.6","0.5","3.9","1.55"
"2021000000","","2021年","38000","","愛媛県","","1,309,000","8,011","18,770","12","5","-10,759","177","82","95","26","22","4","4,571","1,881","6.1","1.40","14.3","1.5","0.6","-8.2","21.6","10.0","11.6","3.2","2.7","0.5","3.5","1.44"
"2021000000","","2021年","39000","","高知県","","680,000","4,090","10,423","8","5","-6,333","83","39","44","15","11","4","2,332","1,043","6.0","1.45","15.3","2.0","1.2","-9.3","19.9","9.3","10.5","3.7","2.7","1.0","3.4","1.53"
"2021000000","","2021年","40000","","福岡県","","5,045,000","37,540","56,410","76","39","-18,870","799","382","417","140","110","30","22,009","8,564","7.4","1.37","11.2","2.0","1.0","-3.7","20.8","10.0","10.9","3.7","2.9","0.8","4.4","1.70"
"2021000000","","2021年","41000","","佐賀県","","800,000","5,853","10,145","11","7","-4,292","108","54","54","28","21","7","2,992","1,187","7.3","1.56","12.7","1.9","1.2","-5.4","18.1","9.1","9.1","4.8","3.6","1.2","3.7","1.48"
"2021000000","","2021年","42000","","長崎県","","1,288,000","8,862","18,248","22","16","-9,386","168","79","89","35","23","12","4,704","1,825","6.9","1.60","14.2","2.5","1.8","-7.3","18.6","8.7","9.9","3.9","2.6","1.4","3.7","1.42"
"2021000000","","2021年","43000","","熊本県","","1,712,000","12,670","22,093","28","13","-9,423","294","146","148","48","38","10","6,577","2,677","7.4","1.59","12.9","2.2","1.0","-5.5","22.7","11.3","11.4","3.8","3.0","0.8","3.8","1.56"
"2021000000","","2021年","44000","","大分県","","1,102,000","7,327","15,104","13","8","-7,777","141","65","76","28","20","8","4,118","1,736","6.6","1.54","13.7","1.8","1.1","-7.1","18.9","8.7","10.2","3.8","2.7","1.1","3.7","1.58"
"2021000000","","2021年","45000","","宮崎県","","1,054,000","7,590","14,520","18","5","-6,930","148","87","61","23","18","5","3,885","1,780","7.2","1.64","13.8","2.4","0.7","-6.6","19.1","11.2","7.9","3.0","2.4","0.7","3.7","1.69"
"2021000000","","2021年","46000","","鹿児島県","","1,565,000","11,618","21,979","19","8","-10,361","263","125","138","47","42","5","5,835","2,455","7.4","1.65","14.0","1.6","0.7","-6.6","22.1","10.5","11.6","4.0","3.6","0.4","3.7","1.57"
"2021000000","","2021年","47000","","沖縄県","","1,449,000","14,535","13,582","23","12","953","367","200","167","46","41","5","7,020","3,187","10.0","1.80","9.4","1.6","0.8","0.7","24.6","13.4","11.2","3.2","2.8","0.3","4.8","2.20"
"2021000000","","2021年","51000","","外国","","・","11","93","-","-","-82","2","-","2","-","-","-","・","・","***","***","***","***","***","***","***","***","***","***","***","***","***","***"
"2021000000","","2021年","52000","","不詳","","・","・","781","-","-","・","1","-","1","-","-","-","・","・","***","***","***","***","***","***","***","***","***","***","***","***","***","***"
"2021000000","","2021年","13100","","特別区部","","9,692,000","69,345","85,490","115","51","-16,145","1,450","633","817","198","160","38","54,381","13,828","7.2","…","8.8","1.7","0.7","-1.7","20.5","8.9","11.5","2.8","2.3","0.5","5.6","1.43"
"2021000000","","2021年","01100","","札幌市","","1,973,000","11,988","21,931","23","11","-9,943","269","137","132","54","45","9","8,496","3,540","6.1","…","11.1","1.9","0.9","-5.0","21.9","11.2","10.8","4.5","3.7","0.8","4.3","1.79"
"2021000000","","2021年","04100","","仙台市","","1,097,000","7,310","9,753","9","5","-2,443","152","84","68","23","18","5","4,899","1,505","6.7","…","8.9","1.2","0.7","-2.2","20.4","11.3","9.1","3.1","2.5","0.7","4.5","1.37"
"2021000000","","2021年","11100","","さいたま市","","1,332,000","9,720","11,987","10","4","-2,267","163","77","86","25","22","3","6,009","1,792","7.3","…","9.0","1.0","0.4","-1.7","16.5","7.8","8.7","2.6","2.3","0.3","4.5","1.35"
"2021000000","","2021年","12100","","千葉市","","978,000","5,940","9,566","10","4","-3,626","100","57","43","21","17","4","3,875","1,395","6.1","…","9.8","1.7","0.7","-3.7","16.6","9.4","7.1","3.5","2.9","0.7","4.0","1.43"
"2021000000","","2021年","14100","","横浜市","","3,775,000","24,133","35,921","24","13","-11,788","478","227","251","65","53","12","15,746","5,303","6.4","…","9.5","1.0","0.5","-3.1","19.4","9.2","10.2","2.7","2.2","0.5","4.2","1.40"
"2021000000","","2021年","14130","","川崎市","","1,540,000","11,942","12,275","18","10","-333","253","122","131","45","35","10","8,669","2,064","7.8","…","8.0","1.5","0.8","-0.2","20.7","10.0","10.7","3.8","2.9","0.8","5.6","1.34"
"2021000000","","2021年","14150","","相模原市","","726,000","4,440","7,079","9","6","-2,639","89","41","48","16","13","3","2,785","1,059","6.1","…","9.8","2.0","1.4","-3.6","19.7","9.1","10.6","3.6","2.9","0.7","3.8","1.46"
"2021000000","","2021年","15100","","新潟市","","784,000","5,132","9,595","7","4","-4,463","102","50","52","24","20","4","2,906","1,023","6.5","…","12.2","1.4","0.8","-5.7","19.5","9.6","9.9","4.7","3.9","0.8","3.7","1.30"
"2021000000","","2021年","22100","","静岡市","","689,000","4,158","8,349","13","3","-4,191","84","44","40","14","12","2","2,652","937","6.0","…","12.1","3.1","0.7","-6.1","19.8","10.4","9.4","3.4","2.9","0.5","3.8","1.36"
"2021000000","","2021年","22130","","浜松市","","787,000","5,122","8,823","14","7","-3,701","95","57","38","19","14","5","3,098","1,125","6.5","…","11.2","2.7","1.4","-4.7","18.2","10.9","7.3","3.7","2.7","1.0","3.9","1.43"
"2021000000","","2021年","23100","","名古屋市","","2,326,000","17,121","24,029","28","12","-6,908","318","149","169","59","49","10","11,798","3,736","7.4","…","10.3","1.6","0.7","-3.0","18.2","8.5","9.7","3.4","2.9","0.6","5.1","1.61"
"2021000000","","2021年","26100","","京都市","","1,454,000","8,767","15,640","8","4","-6,873","172","90","82","27","24","3","5,906","2,109","6.0","…","10.8","0.9","0.5","-4.7","19.2","10.1","9.2","3.1","2.7","0.3","4.1","1.45"
"2021000000","","2021年","27100","","大阪市","","2,751,000","19,306","31,503","21","8","-12,197","412","170","242","61","54","7","15,735","5,067","7.0","…","11.5","1.1","0.4","-4.4","20.9","8.6","12.3","3.2","2.8","0.4","5.7","1.84"
"2021000000","","2021年","27140","","堺市","","822,000","5,483","9,258","3","2","-3,775","93","49","44","16","15","1","3,294","1,324","6.7","…","11.3","0.5","0.4","-4.6","16.7","8.8","7.9","2.9","2.7","0.2","4.0","1.61"
"2021000000","","2021年","28100","","神戸市","","1,517,000","9,275","17,083","7","1","-7,808","182","84","98","26","26","-","6,077","2,342","6.1","…","11.3","0.8","0.1","-5.1","19.2","8.9","10.4","2.8","2.8","-","4.0","1.54"
"2021000000","","2021年","33100","","岡山市","","722,000","5,360","7,323","5","1","-1,963","100","46","54","14","13","1","3,275","1,112","7.4","…","10.1","0.9","0.2","-2.7","18.3","8.4","9.9","2.6","2.4","0.2","4.5","1.54"
"2021000000","","2021年","34100","","広島市","","1,196,000","8,799","10,995","13","5","-2,196","145","68","77","17","13","4","5,310","1,780","7.4","…","9.2","1.5","0.6","-1.8","16.2","7.6","8.6","1.9","1.5","0.5","4.4","1.49"
"2021000000","","2021年","40100","","北九州市","","932,000","6,304","11,945","12","5","-5,641","143","72","71","32","28","4","3,912","1,584","6.8","…","12.8","1.9","0.8","-6.1","22.2","11.2","11.0","5.1","4.4","0.6","4.2","1.70"
"2021000000","","2021年","40130","","福岡市","","1,620,000","12,526","13,453","24","11","-927","252","112","140","32","24","8","8,508","2,646","7.7","…","8.3","1.9","0.9","-0.6","19.7","8.8","11.0","2.5","1.9","0.6","5.3","1.63"
"2021000000","","2021年","43100","","熊本市","","738,000","6,093","7,406","11","5","-1,313","139","64","75","22","20","2","3,302","1,251","8.3","…","10.0","1.8","0.8","-1.8","22.3","10.3","12.0","3.6","3.3","0.3","4.5","1.70"
"2020000000","","2020年","00000","","全国","","123,398,962","840,835","1,372,755","1,512","704","-531,920","17,278","8,188","9,090","2,664","2,112","552","525,507","193,253","6.8","1.33","11.1","1.8","0.8","-4.3","20.1","9.5","10.6","3.2","2.5","0.7","4.3","1.57"
"2020000000","","2020年","01000","","北海道","","5,188,441","29,523","65,078","59","25","-35,555","728","304","424","92","75","17","20,904","9,070","5.7","1.21","12.5","2.0","0.8","-6.9","24.1","10.0","14.0","3.1","2.5","0.6","4.0","1.75"
"2020000000","","2020年","02000","","青森県","","1,232,227","6,837","17,905","18","15","-11,068","145","87","58","32","17","15","4,032","1,915","5.5","1.33","14.5","2.6","2.2","-9.0","20.8","12.5","8.3","4.7","2.5","2.2","3.3","1.55"
"2020000000","","2020年","03000","","岩手県","","1,203,203","6,718","17,204","8","3","-10,486","150","90","60","21","19","2","3,918","1,679","5.6","1.32","14.3","1.2","0.4","-8.7","21.8","13.1","8.7","3.1","2.8","0.3","3.3","1.40"
"2020000000","","2020年","04000","","宮城県","","2,280,203","14,480","24,632","27","15","-10,152","311","141","170","56","41","15","8,921","3,553","6.4","1.20","10.8","1.9","1.0","-4.5","21.0","9.5","11.5","3.9","2.8","1.0","3.9","1.56"
"2020000000","","2020年","05000","","秋田県","","955,659","4,499","15,379","9","4","-10,880","98","63","35","18","15","3","2,686","1,213","4.7","1.24","16.1","2.0","0.9","-11.4","21.3","13.7","7.6","4.0","3.3","0.7","2.8","1.27"
"2020000000","","2020年","06000","","山形県","","1,060,586","6,217","15,348","14","9","-9,131","119","66","53","22","16","6","3,530","1,362","5.9","1.37","14.5","2.3","1.4","-8.6","18.8","10.4","8.4","3.5","2.6","1.0","3.3","1.28"
"2020000000","","2020年","07000","","福島県","","1,819,085","11,215","24,515","28","11","-13,300","261","106","155","44","37","7","6,674","2,969","6.2","1.39","13.5","2.5","1.0","-7.3","22.7","9.2","13.5","3.9","3.3","0.6","3.7","1.63"
"2020000000","","2020年","08000","","茨城県","","2,801,640","17,389","32,931","45","14","-15,542","340","157","183","43","33","10","10,622","4,403","6.2","1.34","11.8","2.6","0.8","-5.5","19.2","8.9","10.3","2.5","1.9","0.6","3.8","1.57"
"2020000000","","2020年","09000","","栃木県","","1,891,396","11,808","21,702","25","13","-9,894","262","124","138","44","33","11","7,396","3,037","6.2","1.32","11.5","2.1","1.1","-5.2","21.7","10.3","11.4","3.7","2.8","0.9","3.9","1.61"
"2020000000","","2020年","10000","","群馬県","","1,879,820","11,660","23,286","18","10","-11,626","276","132","144","44","35","9","7,044","2,857","6.2","1.39","12.4","1.5","0.9","-6.2","23.1","11.1","12.1","3.8","3.0","0.8","3.7","1.52"
"2020000000","","2020年","11000","","埼玉県","","7,159,087","47,328","70,758","75","32","-23,430","1,012","447","565","133","107","26","29,260","10,659","6.6","1.27","9.9","1.6","0.7","-3.3","20.9","9.2","11.7","2.8","2.3","0.5","4.1","1.49"
"2020000000","","2020年","12000","","千葉県","","6,122,205","40,168","62,118","84","40","-21,950","833","409","424","160","128","32","24,996","9,187","6.6","1.27","10.1","2.1","1.0","-3.6","20.3","10.0","10.3","4.0","3.2","0.8","4.1","1.50"
"2020000000","","2020年","13000","","東京都","","13,484,028","99,661","121,219","135","61","-21,558","2,076","955","1,121","296","252","44","73,931","20,783","7.4","1.12","9.0","1.4","0.6","-1.6","20.4","9.4","11.0","3.0","2.5","0.4","5.5","1.54"
"2020000000","","2020年","14000","","神奈川県","","9,006,608","60,865","84,601","96","51","-23,736","1,357","574","783","200","157","43","39,641","13,509","6.8","1.26","9.4","1.6","0.8","-2.6","21.8","9.2","12.6","3.3","2.6","0.7","4.4","1.50"
"2020000000","","2020年","15000","","新潟県","","2,185,171","12,981","29,455","20","11","-16,474","239","114","125","41","33","8","7,570","2,637","5.9","1.33","13.5","1.5","0.8","-7.5","18.1","8.6","9.5","3.2","2.5","0.6","3.5","1.21"
"2020000000","","2020年","16000","","富山県","","1,017,321","6,256","12,981","11","5","-6,725","116","53","63","22","17","5","3,720","1,239","6.1","1.44","12.8","1.8","0.8","-6.6","18.2","8.3","9.9","3.5","2.7","0.8","3.7","1.22"
"2020000000","","2020年","17000","","石川県","","1,117,364","7,712","12,721","13","6","-5,009","131","65","66","29","25","4","4,336","1,474","6.9","1.47","11.4","1.7","0.8","-4.5","16.7","8.3","8.4","3.7","3.2","0.5","3.9","1.32"
"2020000000","","2020年","18000","","福井県","","752,018","5,313","9,286","24","14","-3,973","93","50","43","22","11","11","3,029","1,052","7.1","1.56","12.3","4.5","2.6","-5.3","17.2","9.2","8.0","4.1","2.1","2.1","4.0","1.40"
"2020000000","","2020年","19000","","山梨県","","794,358","5,184","9,796","11","7","-4,612","103","66","37","24","17","7","3,182","1,296","6.5","1.48","12.3","2.1","1.4","-5.8","19.5","12.5","7.0","4.6","3.3","1.4","4.0","1.63"
"2020000000","","2020年","20000","","長野県","","2,013,539","12,864","25,428","26","15","-12,564","258","133","125","49","37","12","7,701","2,910","6.4","1.46","12.6","2.0","1.2","-6.2","19.7","10.1","9.5","3.8","2.9","0.9","3.8","1.45"
"2020000000","","2020年","21000","","岐阜県","","1,924,681","12,092","22,720","22","10","-10,628","206","101","105","26","19","7","7,003","2,834","6.3","1.42","11.8","1.8","0.8","-5.5","16.8","8.2","8.5","2.1","1.6","0.6","3.6","1.47"
"2020000000","","2020年","22000","","静岡県","","3,540,934","22,497","42,191","46","22","-19,694","393","194","199","79","61","18","13,846","5,474","6.4","1.39","11.9","2.0","1.0","-5.6","17.2","8.5","8.7","3.5","2.7","0.8","3.9","1.55"
"2020000000","","2020年","23000","","愛知県","","7,283,260","55,613","70,518","95","48","-14,905","1,012","533","479","168","132","36","35,390","11,713","7.6","1.44","9.7","1.7","0.9","-2.0","17.9","9.4","8.5","3.0","2.4","0.6","4.9","1.61"
"2020000000","","2020年","24000","","三重県","","1,718,708","11,141","20,716","27","14","-9,575","211","92","119","32","23","9","6,855","2,759","6.5","1.42","12.1","2.4","1.3","-5.6","18.6","8.1","10.5","2.9","2.1","0.8","4.0","1.61"
"2020000000","","2020年","25000","","滋賀県","","1,380,486","10,437","13,039","19","11","-2,602","184","93","91","28","20","8","5,878","2,050","7.6","1.50","9.4","1.8","1.1","-1.9","17.3","8.8","8.6","2.7","1.9","0.8","4.3","1.48"
"2020000000","","2020年","26000","","京都府","","2,520,012","16,440","26,860","21","6","-10,420","297","148","149","53","47","6","10,197","3,742","6.5","1.26","10.7","1.3","0.4","-4.1","17.7","8.8","8.9","3.2","2.9","0.4","4.0","1.48"
"2020000000","","2020年","27000","","大阪府","","8,595,483","61,878","91,644","112","46","-29,766","1,247","514","733","150","117","33","40,989","14,832","7.2","1.31","10.7","1.8","0.7","-3.5","19.8","8.1","11.6","2.4","1.9","0.5","4.8","1.73"
"2020000000","","2020年","28000","","兵庫県","","5,356,648","36,953","58,654","62","25","-21,701","706","363","343","120","101","19","21,964","8,370","6.9","1.39","10.9","1.7","0.7","-4.1","18.7","9.6","9.1","3.2","2.7","0.5","4.1","1.56"
"2020000000","","2020年","29000","","奈良県","","1,311,730","7,831","14,678","13","6","-6,847","158","73","85","26","20","6","4,574","1,831","6.0","1.28","11.2","1.7","0.8","-5.2","19.8","9.1","10.6","3.3","2.5","0.8","3.5","1.40"
"2020000000","","2020年","30000","","和歌山県","","916,179","5,732","12,610","8","2","-6,878","111","45","66","20","18","2","3,527","1,529","6.3","1.43","13.8","1.4","0.3","-7.5","19.0","7.7","11.3","3.5","3.1","0.3","3.8","1.67"
"2020000000","","2020年","31000","","鳥取県","","548,766","3,783","7,096","5","2","-3,313","88","52","36","13","11","2","2,098","814","6.9","1.52","12.9","1.3","0.5","-6.0","22.7","13.4","9.3","3.4","2.9","0.5","3.8","1.48"
"2020000000","","2020年","32000","","島根県","","662,115","4,473","9,585","12","8","-5,112","91","60","31","24","18","6","2,398","877","6.8","1.60","14.5","2.7","1.8","-7.7","19.9","13.1","6.8","5.3","4.0","1.3","3.6","1.32"
"2020000000","","2020年","33000","","岡山県","","1,859,012","13,521","21,788","20","8","-8,267","267","121","146","33","27","6","7,852","2,986","7.3","1.48","11.7","1.5","0.6","-4.4","19.4","8.8","10.6","2.4","2.0","0.4","4.2","1.61"
"2020000000","","2020年","34000","","広島県","","2,746,811","19,606","30,244","30","13","-10,638","388","200","188","62","52","10","11,765","4,233","7.1","1.48","11.0","1.5","0.7","-3.9","19.4","10.0","9.4","3.2","2.6","0.5","4.3","1.54"
"2020000000","","2020年","35000","","山口県","","1,326,043","8,203","18,477","12","4","-10,274","148","80","68","18","15","3","4,810","1,988","6.2","1.48","13.9","1.5","0.5","-7.7","17.7","9.6","8.1","2.2","1.8","0.4","3.6","1.50"
"2020000000","","2020年","36000","","徳島県","","713,716","4,521","9,886","16","9","-5,365","93","48","45","20","11","9","2,609","1,081","6.3","1.48","13.9","3.5","2.0","-7.5","20.2","10.4","9.8","4.4","2.4","2.0","3.7","1.51"
"2020000000","","2020年","37000","","香川県","","937,342","6,179","12,183","9","5","-6,004","124","55","69","24","19","5","3,786","1,498","6.6","1.47","13.0","1.5","0.8","-6.4","19.7","8.7","10.9","3.9","3.1","0.8","4.0","1.60"
"2020000000","","2020年","38000","","愛媛県","","1,322,257","8,102","18,036","7","3","-9,934","193","101","92","27","24","3","4,903","2,001","6.1","1.40","13.6","0.9","0.4","-7.5","23.3","12.2","11.1","3.3","3.0","0.4","3.7","1.51"
"2020000000","","2020年","39000","","高知県","","686,982","4,082","9,998","11","4","-5,916","76","33","43","14","11","3","2,440","1,149","5.9","1.43","14.6","2.7","1.0","-8.6","18.3","7.9","10.3","3.4","2.7","0.7","3.6","1.67"
"2020000000","","2020年","40000","","福岡県","","5,055,456","38,966","53,273","71","32","-14,307","820","373","447","109","87","22","22,745","8,955","7.7","1.41","10.5","1.8","0.8","-2.8","20.6","9.4","11.2","2.8","2.2","0.6","4.5","1.77"
"2020000000","","2020年","41000","","佐賀県","","804,878","6,004","9,963","11","6","-3,959","116","72","44","25","20","5","3,031","1,235","7.5","1.59","12.4","1.8","1.0","-4.9","19.0","11.8","7.2","4.2","3.3","0.8","3.8","1.53"
"2020000000","","2020年","42000","","長崎県","","1,303,067","9,182","17,646","22","11","-8,464","192","96","96","26","16","10","4,900","1,976","7.0","1.61","13.5","2.4","1.2","-6.5","20.5","10.2","10.2","2.8","1.7","1.1","3.8","1.52"
"2020000000","","2020年","43000","","熊本県","","1,722,005","13,011","21,156","22","8","-8,145","282","132","150","33","28","5","6,793","2,797","7.6","1.60","12.3","1.7","0.6","-4.7","21.2","9.9","11.3","2.5","2.1","0.4","3.9","1.62"
"2020000000","","2020年","44000","","大分県","","1,111,592","7,582","14,444","13","7","-6,862","159","91","68","36","30","6","4,406","1,889","6.8","1.55","13.0","1.7","0.9","-6.2","20.5","11.8","8.8","4.7","3.9","0.8","4.0","1.70"
"2020000000","","2020年","45000","","宮崎県","","1,062,573","7,720","14,140","17","7","-6,420","195","99","96","19","17","2","4,148","1,905","7.3","1.65","13.3","2.2","0.9","-6.0","24.6","12.5","12.1","2.5","2.2","0.3","3.9","1.79"
"2020000000","","2020年","46000","","鹿児島県","","1,577,022","11,638","21,501","24","7","-9,863","278","123","155","34","27","7","6,131","2,521","7.4","1.61","13.6","2.1","0.6","-6.3","23.3","10.3","13.0","2.9","2.3","0.6","3.9","1.60"
"2020000000","","2020年","47000","","沖縄県","","1,447,245","14,943","12,390","39","19","2,553","323","153","170","52","35","17","7,376","3,410","10.3","1.83","8.6","2.6","1.3","1.8","21.2","10.0","11.1","3.5","2.3","1.1","5.1","2.36"
"2020000000","","2020年","51000","","外国","","・","27","120","-","-","-93","5","3","2","1","1","-","・","・","***","***","***","***","***","***","***","***","***","***","***","***","***","***"
"2020000000","","2020年","52000","","不詳","","・","・","856","-","-","・","7","4","3","-","-","-","・","・","***","***","***","***","***","***","***","***","***","***","***","***","***","***"
"2020000000","","2020年","13100","","特別区部","","9,261,707","72,621","80,955","97","40","-8,334","1,520","698","822","203","179","24","57,796","14,873","7.8","1.10","8.7","1.3","0.6","-0.9","20.5","9.4","11.1","2.8","2.5","0.3","6.2","1.61"
"2020000000","","2020年","01100","","札幌市","","1,959,523","12,259","20,261","20","7","-8,002","295","116","179","32","28","4","9,131","3,691","6.3","1.09","10.3","1.6","0.6","-4.1","23.5","9.2","14.3","2.6","2.3","0.3","4.7","1.88"
